base_month,emd_nm,visit_pop_cnt
5,남원읍,28713.4331650219
5,노형동,79325.64859361321
5,대륜동,31662.11402864591
5,대정읍,27786.16863664997
5,대천동,21995.182290021683
5,도두동,14046.859231633762
5,동홍동,27266.830741638856
5,봉개동,17721.242880482547
5,삼도1동,23062.511852933167
5,삼도2동,20840.6193765075
5,삼양동,18331.921087719456
5,서홍동,13022.851748629379
5,성산읍,36033.816473957864
5,송산동,6407.361659676593
5,아라동,50056.19878275681
5,안덕면,41184.82563185354
5,애월읍,86419.65025411053
5,연동,81057.94230345346
5,영천동,14835.48609018629
5,예래동,27256.94644805358
5,오라동,44748.08249958889
5,외도동,18693.815072094145
5,용담1동,15450.628287554826
5,용담2동,47168.16530920987
5,우도면,4550.550773711567
5,이도1동,32488.79217393061
5,이도2동,90278.40667351926
5,이호동,12365.426896244293
5,일도1동,10579.373935032898
5,일도2동,38173.753052083215
5,정방동,14786.546354166634
5,조천읍,50293.40960608612
5,중문동,20663.876574835467
5,중앙동,16247.480035635774
5,천지동,7409.12621093747
5,추자면,4807.282827028528
5,표선면,24399.758946272013
5,한경면,14014.0986798246
5,한림읍,38962.41425164479
5,화북동,32935.108708744934
5,효돈동,6098.520683799268
6,건입동,25723.217889117306
6,구좌읍,32454.360672834664
6,남원읍,26531.867393777044
6,노형동,78617.46797711133
6,대륜동,29902.328657620405
6,대정읍,23609.652206414386
6,대천동,21301.42940158985
6,도두동,13807.840211348777
6,동홍동,26756.193916118405
6,봉개동,16910.17158867891
6,삼도1동,22492.202731634272
6,삼도2동,20577.648006579224
6,삼양동,17639.526506990136
6,서홍동,12210.71176411724
6,성산읍,33230.72196367903
6,송산동,6159.719170504336
6,아라동,52843.570100467
6,안덕면,38573.059084018714
6,애월읍,84203.81608059138
6,연동,79557.37983826673
6,영천동,14319.312871436648
6,예래동,26166.446387883607
6,오라동,42408.61405235728
6,외도동,18001.685780427833
6,용담1동,15112.25966803739
6,용담2동,47024.54688774676
6,우도면,4618.754171875006
6,이도1동,31616.52133676043
6,이도2동,89419.6039025484
6,이호동,12240.196179550556
6,일도1동,10001.53764295508
6,일도2동,36818.07014322885
6,정방동,13255.597181058025
6,조천읍,47794.26378357926
6,중문동,20044.461705592166
6,중앙동,16301.502471765172
6,천지동,6889.208826206156
6,추자면,4503.47763390896
6,표선면,23281.286270285138
6,한경면,13481.59712760437
6,한림읍,38920.26564953409
6,화북동,33657.04669421635
6,효돈동,5916.235258908991
7,건입동,19591.804913377386
7,구좌읍,26495.56224616208
7,남원읍,21003.288881579185
7,노형동,61699.275387883004
7,대륜동,24700.634954358477
7,대정읍,16546.262805646904
7,대천동,16887.26821943532
7,도두동,11212.144030290636
7,동홍동,22320.209263294717
7,봉개동,13218.26859059759
7,삼도1동,18026.39931674892
7,삼도2동,16223.403908717282
7,삼양동,15135.971474232427
7,서홍동,9583.774136376122
7,성산읍,27469.225729989314
7,송산동,4770.716490131601
7,아라동,38927.74424300965
7,안덕면,29626.49970422126
7,애월읍,65612.74971984651
7,연동,63916.31457661767
7,영천동,10253.936858415505
7,예래동,21457.376125411447
7,오라동,34099.86117817981
7,외도동,14164.405946546007
7,용담1동,12163.087389117278
7,용담2동,38910.94186293921
7,우도면,3922.646278919946
7,이도1동,25162.47348492309
7,이도2동,73507.58001082798
7,이호동,10164.186975054863
7,일도1동,7931.834901864094
7,일도2동,31021.01712733009
7,정방동,10980.751310169982
7,조천읍,38956.48263582811
7,중문동,15618.60621765354
7,중앙동,12948.85308593747
7,천지동,5394.052040981321
7,추자면,3471.0905826479907
7,표선면,18395.0832083334
7,한경면,10114.041239172286
7,한림읍,30086.397699561294
7,화북동,26966.745658717093
7,효돈동,4726.478122258748
8,건입동,20208.260130756436
8,구좌읍,30434.908125548318
8,남원읍,22825.668869106285
8,노형동,62782.290517955225
8,대륜동,26859.78762116253
8,대정읍,20172.41108470393
8,대천동,17791.451656798406
8,도두동,11714.059322916559
8,동홍동,21887.348273985834
8,봉개동,14503.281338130344
8,삼도1동,17516.401081277327
8,삼도2동,16732.12426713274
8,삼양동,15208.403977659065
8,서홍동,9764.451370751147
8,성산읍,31694.10322491795
8,송산동,5270.552626370648
8,아라동,39814.30188596448
8,안덕면,39681.257946683036
8,애월읍,73136.45757757744
8,연동,63800.85453440244
8,영천동,11035.254939967142
8,예래동,23263.322206003108
8,오라동,34312.05283292224
8,외도동,14295.751656661188
8,용담1동,12033.097032209535
8,용담2동,41649.16797683661
8,우도면,4826.725297971447
8,이도1동,24895.61136499412
8,이도2동,70367.9169961618
8,이호동,10456.603407346473
8,일도1동,7886.2272495888255
8,일도2동,29558.323900082563
8,정방동,11965.965093338693
8,조천읍,43409.521779742405
8,중문동,17507.391622669962
8,중앙동,12677.897746025123
8,천지동,5953.563946134889
8,추자면,4128.17605838811
8,표선면,20362.205674204986
8,한경면,11463.995840460457
8,한림읍,34679.20038198988
8,화북동,26112.705381167903
8,효돈동,4904.01650575658
9,건입동,18365.39477754946
9,구좌읍,22172.12271121177
9,남원읍,18476.330153371626
9,노형동,59067.2944140619
9,대륜동,20950.64133031807
9,대정읍,18379.075055920926
9,대천동,15204.627948876
9,도두동,9103.236179276404
9,동홍동,19869.960307977148
9,봉개동,12085.832156661303
9,삼도1동,17148.41756208876
9,삼도2동,15612.039222176714
9,삼양동,13182.729342516304
9,서홍동,9693.43916502189
9,성산읍,23573.222201754583
9,송산동,4242.914313733541
9,아라동,43029.67583717045
9,안덕면,26228.095393914053
9,애월읍,58131.94411787237
9,연동,57940.053576890874
9,영천동,9904.097576891365
9,예래동,16721.091150356347
9,오라동,31321.254643777633
9,외도동,13259.87222395823
9,용담1동,11708.306868009782
9,용담2동,33497.31134854729
9,우도면,3234.15080989585
9,이도1동,23393.702505756424
9,이도2동,67689.12749328397
9,이호동,8243.709153919875
9,일도1동,7393.633496299369
9,일도2동,28683.60826617326
9,정방동,9696.054749862897
9,조천읍,32306.55230550984
9,중문동,13900.82277138158
9,중앙동,11504.195095120567
9,천지동,5041.28196093753
9,추자면,3323.447061540606
9,표선면,15853.576045504491
9,한경면,10197.454691337636
9,한림읍,25685.99042872809
9,화북동,26123.3748556746
9,효돈동,4451.251786184264
10,건입동,19030.645511376148
10,구좌읍,23757.6924861569
10,남원읍,22027.818516447463
10,노형동,61710.65672738463
10,대륜동,24509.443533168862
10,대정읍,19609.613966968616
10,대천동,17244.471238623813
10,도두동,10856.359922423317
10,동홍동,20816.44751713249
10,봉개동,13780.286818256713
10,삼도1동,17325.765239720626
10,삼도2동,16321.713717653514
10,삼양동,13182.050305647019
10,서홍동,9822.98331606371
10,성산읍,26957.333451891674
10,송산동,4678.063532483443
10,아라동,40884.74088856948
10,안덕면,30363.638952851034
10,애월읍,65218.31118023612
10,연동,63487.45765542687
10,영천동,11211.488745065764
10,예래동,19298.739925849783
10,오라동,34200.37874040612
10,외도동,13673.09741022477
10,용담1동,11938.614894599908
10,용담2동,38113.91465830602
10,우도면,3779.769307976939
10,이도1동,24201.296578810347
10,이도2동,69193.03562308135
10,이호동,9133.834247944062
10,일도1동,7869.787211897031
10,일도2동,28606.940461622617
10,정방동,11702.789973958406
10,조천읍,38502.58437486271
10,중문동,16490.74157839915
10,중앙동,12904.76728385438
10,천지동,5630.480367050423
10,추자면,3552.09448478625
10,표선면,18640.522394873697
10,한경면,10479.013839775316
10,한림읍,28269.753289062788
10,화북동,26243.538490405623
10,효돈동,4808.29724766992
11,건입동,19058.700893229376
11,구좌읍,20776.08458388146
11,남원읍,22124.90199588825
11,노형동,61419.53833415551
11,대륜동,23024.793511924472
11,대정읍,18636.89632140924
11,대천동,16461.037711485944
11,도두동,10178.456027960496
11,동홍동,20722.801670093162
11,봉개동,12969.524492735745
11,삼도1동,17524.204788651314
11,삼도2동,16888.089879386
11,삼양동,12706.63964144727
11,서홍동,9502.18790638708
11,성산읍,24269.393892406817
11,송산동,4434.286101425435
11,아라동,39778.18081469334
11,안덕면,28543.01307182004
11,애월읍,62314.72642886537
11,연동,64605.679572641435
11,영천동,10624.354604029724
11,예래동,18249.073342927546
11,오라동,34847.94027878319
11,외도동,12819.269769873894
11,용담1동,11786.317596628243
11,용담2동,35101.49487239579
11,우도면,3168.722932702859
11,이도1동,23739.784784128635
11,이도2동,68524.8587224502
11,이호동,8678.602842516466
11,일도1동,8114.886058662293
11,일도2동,28738.970891721605
11,정방동,10773.915097450492
11,조천읍,35977.931765076755
11,중문동,15960.876145010761
11,중앙동,12519.83015666116
11,천지동,5327.615932976938
11,추자면,3754.7879573739074
11,표선면,17588.729236979365
11,한경면,9087.365107867365
11,한림읍,24642.379836348402
11,화북동,25935.7488758222
11,효돈동,4842.620463130465
12,건입동,18440.922697779642
12,구좌읍,18936.733946271932
12,남원읍,21761.464240268557
12,노형동,59145.32950616759
12,대륜동,21911.69086677659
12,대정읍,17288.444947916865
12,대천동,16116.908366502239
12,도두동,8736.485658443069
12,동홍동,20725.95064226973
12,봉개동,11655.229282620694
12,삼도1동,17846.106459429688
12,삼도2동,16193.518323190627
12,삼양동,14806.38071861296
12,서홍동,10253.219175712786
12,성산읍,22639.913008909087
12,송산동,4560.188958744568
12,아라동,36375.59578810243
12,안덕면,26023.41867338255
12,애월읍,57510.02371176007
12,연동,61826.81317022984
12,영천동,11206.915819353186
12,예래동,17551.954052357156
12,오라동,35108.409691748784
12,외도동,13471.356474095428
12,용담1동,11888.513686129285
12,용담2동,31624.98724506594
12,우도면,2705.113651589905
12,이도1동,23960.818077028725
12,이도2동,67912.16679385974
12,이호동,8134.516116091094
12,일도1동,8018.429748629505
12,일도2동,30710.51312774109
12,정방동,10749.491387335522
12,조천읍,31367.789555921292
12,중문동,14749.386331414382
12,중앙동,13068.629951891447
12,천지동,5179.468980674335
12,추자면,3675.7456222587707
12,표선면,15578.40387746726
12,한경면,8687.561123081134
12,한림읍,22104.17521107441
12,화북동,27358.73436609104
12,효돈동,5091.099114035065
